amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,thisRow.t,notes,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,response_width_degree,response_width_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,87.83169550006278,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,0,0,48,,,,,,,,,,,,,,4,2.085043500061147,4,0.45,0.15000000000000008,5.40644,return,6.447820000001229,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,1,1,14,,,,,,,,,,,,,,4,2.379514600033872,4,0.35,0.15000000000000002,5.40644,return,2.0102582999970764,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,11,,,,,,,,,,,,,,3,1.5632909999694675,3,0.55,0.35000000000000003,12.61502,return,3.0527041000314057,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,3,3,16,,,,,,,,,,,,,,4,1.5234049999853596,4,0.55,0.25000000000000006,9.01073,return,2.90125979995355,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,4,4,24,,,,,,,,,,,,,,4,1.1122644999995828,4,0.25,0.2,7.20859,return,2.330915299942717,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,5,5,19,,,,,,,,,,,,,,4,1.7321950000477955,4,0.25,0.2,7.20859,return,2.510918000014499,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,10,,,,,,,,,,,,,,3,1.3635929999873042,3,0.45,0.35000000000000003,12.61502,return,2.1875781000126153,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,33,,,,,,,,,,,,,,4,1.5216611999785528,4,0.5,0.30000000000000004,10.81288,return,2.323692200006917,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,47,,,,,,,,,,,,,,3,1.2190242999931797,3,0.3,0.39999999999999997,14.41717,return,2.865659900009632,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,9,9,26,,,,,,,,,,,,,,5,1.3119766999734566,5,0.45,0.30000000000000004,10.81288,return,2.4741361000342295,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,10,10,49,,,,,,,,,,,,,,3,1.5728331999853253,3,0.5,0.25000000000000006,9.01073,return,3.0435819999547675,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,25,,,,,,,,,,,,,,5,1.459599700057879,5,0.45,0.25000000000000006,9.01073,return,2.3449741000076756,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,12,12,20,,,,,,,,,,,,,,5,1.2129421998979524,5,0.5,0.25000000000000006,9.01073,return,3.5965301000978798,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,3,,,,,,,,,,,,,,3,1.8857234999304637,3,0.25,0.2,7.20859,return,1.16826189996209,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,14,14,23,,,,,,,,,,,,,,3,2.2344605000689626,3,0.3,0.39999999999999997,14.41717,return,1.5987630999879912,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,50,,,,,,,,,,,,,,5,1.3925791999790817,5,0.5,0.35000000000000003,12.61502,return,2.7602617000229657,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,29,,,,,,,,,,,,,,5,2.2728902000235394,5,0.5,0.4,14.41717,return,2.4524055999936536,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,35,,,,,,,,,,,,,,4,1.3850493000354618,4,0.55,0.45,16.21932,return,1.5195673999842256,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,18,18,27,,,,,,,,,,,,,,6,1.2448537000454962,6,0.45,0.30000000000000004,10.81288,return,2.138925699982792,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,4,,,,,,,,,,,,,,3,1.2669618999352679,3,0.4,0.35000000000000003,12.61502,return,1.9363902000477538,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,5,,,,,,,,,,,,,,3,1.6319157999241725,3,0.5,0.20000000000000007,7.20859,return,2.910331299994141,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,21,21,18,,,,,,,,,,,,,,5,1.312301900004968,5,0.4,0.4,14.41717,return,1.9152624000562355,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,6,,,,,,,,,,,,,,3,1.1604550000047311,3,0.45,0.5,18.02146,return,1.2728695999830961,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,0,,,,,,,,,,,,,,3,1.190435399999842,3,0.25,0.44999999999999996,16.21932,return,2.484939999994822,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,1,,,,,,,,,,,,,,4,1.3802267999853939,4,0.5,0.45,16.21932,return,1.6116047999821603,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,32,,,,,,,,,,,,,,4,1.0215835000853986,4,0.4,0.25000000000000006,9.01073,return,1.6842405999777839,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,44,,,,,,,,,,,,,,5,1.5696944000665098,5,0.3,0.3,10.81288,return,1.730966900009662,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,27,27,12,,,,,,,,,,,,,,4,1.4342890999978408,4,0.35,0.39999999999999997,14.41717,return,2.7362164000514895,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,21,,,,,,,,,,,,,,4,1.5130081999814138,4,0.4,0.35000000000000003,12.61502,return,1.0829882000107318,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,38,,,,,,,,,,,,,,5,1.0800375000108033,5,0.25,0.3,10.81288,return,1.6116087000118569,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,30,30,17,,,,,,,,,,,,,,4,1.272499000071548,4,0.5,0.4,14.41717,return,1.9566358999582008,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,5,1.7345833000726998,5,0.3,0.15000000000000002,5.40644,return,1.840366099961102,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,30,,,,,,,,,,,,,,4,1.555729299900122,4,0.2,0.15000000000000002,5.40644,return,1.1408019000664353,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,39,,,,,,,,,,,,,,2,1.258068299968727,2,0.4,0.30000000000000004,10.81288,return,2.903037999989465,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,46,,,,,,,,,,,,,,4,1.7654609000310302,4,0.55,0.35000000000000003,12.61502,return,4.749158899998292,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,13,,,,,,,,,,,,,,3,1.196470299968496,3,0.3,0.15000000000000002,5.40644,return,1.7728705001063645,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,36,36,8,,,,,,,,,,,,,,4,2.3768798999954015,4,0.55,0.15000000000000008,5.40644,return,3.49559330008924,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,34,,,,,,,,,,,,,,5,1.3374684000154957,5,0.45,0.4,14.41717,return,1.5865614999784157,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,51,,,,,,,,,,,,,,3,1.1101859000045806,3,0.25,0.35,12.61502,return,3.8809873999562114,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,28,,,,,,,,,,,,,,4,1.0237676999531686,4,0.2,0.44999999999999996,16.21932,return,2.3890353000024334,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,37,,,,,,,,,,,,,,3,2.5989174999995157,3,0.5,0.20000000000000007,7.20859,return,2.7658357999753207,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,43,,,,,,,,,,,,,,2,1.2924635999370366,2,0.4,0.15000000000000008,5.40644,return,2.0235957000404596,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,41,,,,,,,,,,,,,,3,2.6325154999503866,3,0.4,0.45,16.21932,return,1.630372800049372,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,45,,,,,,,,,,,,,,2,1.0750723000383005,2,0.55,0.15000000000000008,5.40644,return,2.7595208999700844,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,44,44,7,,,,,,,,,,,,,,3,1.2820146000012755,3,0.55,0.15000000000000008,5.40644,return,3.598534799995832,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,45,45,9,,,,,,,,,,,,,,3,1.3623694999841973,3,0.45,0.25000000000000006,9.01073,return,2.0585791000630707,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,46,46,42,,,,,,,,,,,,,,5,1.2423730998998508,5,0.55,0.25000000000000006,9.01073,return,3.2090023999335244,,,,,,,,,,,,,,,,,p304,21,female,up_down_width,2025-11-18_14h35.14.992,exp1,2023.1.0,60.033450627824585,
