amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,thisRow.t,notes,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,response_width_degree,response_width_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,211.98879440012388,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,0,0,23,,,,,,,,,,,,,,4,2.0288691001478583,4,0.4,0.4,14.41717,return,2.746108300285414,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,1,1,9,,,,,,,,,,,,,,4,1.7820223001763225,4,0.5,0.35000000000000003,12.61502,return,2.3015227001160383,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,5,1.40134990029037,5,0.2,0.25,9.01073,return,3.5849300001282245,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,27,,,,,,,,,,,,,,5,3.9823901001363993,5,0.55,0.4,14.41717,return,1.726420600200072,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,20,,,,,,,,,,,,,,6,1.9900942000094801,6,0.25,0.25,9.01073,return,1.9890550002455711,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,50,,,,,,,,,,,,,,6,1.2941371002234519,6,0.5,0.30000000000000004,10.81288,return,6.953508900012821,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,6,6,39,,,,,,,,,,,,,,4,1.892038500169292,4,0.5,0.30000000000000004,10.81288,return,1.4485363999847323,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,36,,,,,,,,,,,,,,6,2.991904100170359,6,0.55,0.25000000000000006,9.01073,return,3.3184370000381023,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,10,,,,,,,,,,,,,,5,3.6722757001407444,5,0.3,0.2,7.20859,return,0.9327464001253247,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,9,9,15,,,,,,,,,,,,,,5,2.572407000232488,5,0.45,0.25000000000000006,9.01073,return,2.0209223001729697,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,19,,,,,,,,,,,,,,4,1.547335100127384,4,0.3,0.15000000000000002,5.40644,return,0.9560512001626194,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,11,11,30,,,,,,,,,,,,,,5,1.9261308000423014,5,0.25,0.2,7.20859,return,0.8888472001999617,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,12,12,0,,,,,,,,,,,,,,4,2.4762395001016557,4,0.5,0.30000000000000004,10.81288,return,1.0957671001087874,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,13,13,7,,,,,,,,,,,,,,4,2.5052091001998633,4,0.25,0.2,7.20859,return,1.1079691001214087,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,25,,,,,,,,,,,,,,6,3.0885039002168924,6,0.25,0.15000000000000002,5.40644,return,1.2040443001314998,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,18,,,,,,,,,,,,,,6,1.8608321000356227,6,0.3,0.44999999999999996,16.21932,return,2.7452849000692368,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,16,16,32,,,,,,,,,,,,,,6,2.7604134001303464,6,0.35,0.39999999999999997,14.41717,return,1.8172311000525951,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,40,,,,,,,,,,,,,,6,2.729770500212908,6,0.35,0.65,23.4279,return,3.804600100265816,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,6,,,,,,,,,,,,,,6,1.2703390000388026,6,0.55,0.55,19.82361,return,1.6510908000636846,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,28,,,,,,,,,,,,,,6,1.5233313001226634,6,0.25,0.49999999999999994,18.02146,return,3.4289546001236886,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,5,,,,,,,,,,,,,,6,0.8572456000838429,6,0.2,0.25,9.01073,return,1.9902605002280325,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,21,21,34,,,,,,,,,,,,,,7,1.929188400041312,7,0.25,0.49999999999999994,18.02146,return,2.9717168000061065,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,17,,,,,,,,,,,,,,4,1.901988900033757,4,0.4,0.5,18.02146,return,1.8401744002476335,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,23,23,24,,,,,,,,,,,,,,5,2.8079810000490397,5,0.4,0.15000000000000008,5.40644,return,2.341652700211853,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,13,,,,,,,,,,,,,,4,1.0514324000105262,4,0.55,0.20000000000000007,7.20859,return,2.7523502002004534,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,46,,,,,,,,,,,,,,6,1.3656208000611514,6,0.55,0.5,18.02146,return,1.0058536001015455,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,29,,,,,,,,,,,,,,7,1.7896519999485463,7,0.55,0.5,18.02146,return,1.0769172001164407,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,48,,,,,,,,,,,,,,6,5.38321250025183,6,0.35,0.15000000000000002,5.40644,return,1.1511874001007527,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,12,,,,,,,,,,,,,,4,1.6186099001206458,4,0.3,0.44999999999999996,16.21932,return,1.5532477002125233,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,1,,,,,,,,,,,,,,5,0.9223463002126664,5,0.3,0.49999999999999994,18.02146,return,2.420099100098014,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,30,30,37,,,,,,,,,,,,,,3,1.4464445002377033,3,0.35,0.25,9.01073,return,2.3965268000029027,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,31,31,51,,,,,,,,,,,,,,2,0.8134781001135707,2,0.35,0.3,10.81288,return,1.2923718001693487,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,32,32,45,,,,,,,,,,,,,,3,0.9826596002094448,3,0.2,0.15000000000000002,5.40644,return,1.8693998001981527,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,44,,,,,,,,,,,,,,4,0.9693211002741009,4,0.25,0.39999999999999997,14.41717,return,2.7536105001345277,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,31,,,,,,,,,,,,,,5,3.2863582000136375,5,0.3,0.39999999999999997,14.41717,return,2.065133800264448,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,35,35,16,,,,,,,,,,,,,,4,2.0760103000793606,4,0.2,0.3,10.81288,return,1.8476925999857485,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,33,,,,,,,,,,,,,,6,2.1197017999365926,6,0.35,0.35,12.61502,return,1.2658594001550227,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,37,37,41,,,,,,,,,,,,,,3,1.4492246001027524,3,0.45,0.6500000000000001,23.4279,return,2.941994800232351,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,47,,,,,,,,,,,,,,3,1.1153596001677215,3,0.25,0.7000000000000001,25.23005,return,4.7661909002345055,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,35,,,,,,,,,,,,,,3,1.3338903000112623,3,0.3,0.6,21.62576,return,1.7768737999722362,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,4,,,,,,,,,,,,,,3,1.874060200061649,3,0.55,0.6000000000000001,21.62576,return,1.1897150001022965,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,42,,,,,,,,,,,,,,4,1.535017300164327,4,0.25,0.2,7.20859,return,1.345333400182426,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,11,,,,,,,,,,,,,,3,1.6822164000477642,3,0.5,0.6000000000000001,21.62576,return,2.9266207001637667,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,3,,,,,,,,,,,,,,3,1.33880570018664,3,0.2,0.15000000000000002,5.40644,return,0.8828792001586407,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,44,44,43,,,,,,,,,,,,,,3,1.2419399002101272,3,0.55,0.15000000000000008,5.40644,return,4.262703100219369,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,45,45,38,,,,,,,,,,,,,,4,1.3734852001070976,4,0.45,0.25000000000000006,9.01073,return,1.2376413000747561,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,46,46,26,,,,,,,,,,,,,,4,1.851856800261885,4,0.4,0.25000000000000006,9.01073,return,0.8952574001159519,,,,,,,,,,,,,,,,,p315,21,female,left_right_width,2025-12-02_15h03.11.598,exp1,2023.1.0,60.0131668912648,
